text,start,end,movie,scaled_start,scaled_end,cmd_filename,imdbid,movie_title,cmd_clip_idx
Daniel looks helplessly at Nate.,4367.187,4368.548,3506,79.26444574872124,81.26444574872124,2015/gQwpd1247J8,tt0901476,Bride Wars,5
Kate and Juliette enter a storage room.,2788.209,2790.17,8237,1.5188374879923243,3.563686262,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
Kate turns her back and roots around in a desk drawer.,2797.465,2799.847,8237,11.170607124204556,13.654457088925534,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Kate freezes, too scared to turn around.",2810.793,2812.614,8237,25.017919350350034,27.017919350350034,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Behind her, Juliet is changing shape.",2813.354,2815.095,8237,27.6467127,29.6467127,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
A cold arm tears through her clothes and her head lulls back.,2815.715,2818.297,8237,30.20094376,32.893345354710746,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Her rippling chest fits open to become a gaping maw, spewing tentacles which rise frantically as her chest cracks and mutates.",2818.757,2825.561,8237,33.373014113640934,40.46794071312091,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Kate turns to Luke, the creature runs at her.",2830.38,2832.202,8237,45.44294503631608,47.44294503631608,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Kate topples a shelving unit onto it, but the creature bats it back in a direction and she scurries along the floor.",2835.244,2840.048,8237,50.56496808860058,55.57437834490551,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Folding over her desk, she bolts out of the door and runs past Carl.",2840.549,2843.972,8237,56.09680018887095,59.666161410214464,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
The thing runs Carl through with its claw.,2847.655,2849.476,8237,63.45607107,65.45607107,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Kate looks back from the doorway as the creature holds Carl aloft, the bloody claw protruding from his back.",2851.798,2856.322,8237,67.82678686,72.54422482931734,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
She slams the door.,2856.602,2857.343,8237,72.22253902,74.22253902,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
Adam and Jonas gawp in horror in the direction of the noises.,2865.857,2868.479,8237,82.48692399540194,85.22103592130364,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"Lars jogs up, canning a flamethrower.",2869.119,2870.86,8237,85.79612213948657,87.79612213948657,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
He shares a look with Kate and stands at the ready by the door.,2871.08,2874.161,8237,87.93324992560228,91.14598785226283,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
Kate edges towards the door and reaches for the doorknob.,2878.783,2881.424,8237,95.96561612133912,98.71954045,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
She grips it tightly and opens the door.,2884.425,2885.966,8237,101.65230289664272,103.65230289664272,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"The creature's twisted half-human form kneels over Karl's body, feeding.",2888.123,2891.685,8237,105.70497744396452,109.4192820511583,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
Juliet's eyes got back at them from her helplessly lolling hand.,2892.306,2895.027,8237,110.06683487571412,112.90417986060312,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"The creature spins to face them, and Lars snaps too, blasting it with the flamethrower.",2897.649,2901.511,8237,115.6382917865048,119.66542384517498,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
They step aside as the blazing creatures tag us out through the doorway.,2908.593,2911.334,8237,127.0502372,129.90843736467673,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
It continues through double doors into a kitchen where it collapses over a stove activating the overhead sprinklers.,2911.894,2917.157,8237,130.49238194076557,135.98041819782983,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
Lars races in with the others crest behind as the sprinklers begin to quell the flames.,2917.877,2922.019,8237,136.73120408137248,141.05030842808682,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
He opens fire again.,2922.859,2923.88,8237,141.4585533388157,143.4585533388157,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
It contorts in agony held at bay by the fiery jet.,2929.082,2932.163,8237,148.41530939400792,151.6280473206685,2016/ZMURdEkb_3Y,tt0905372,The Thing,3
"And Kate shines a torch into his mouth, illuminating a row of dark fillings.",3489.363,3493.045,8237,0.7684760060524206,4.610105033325716,2016/3PRuMx1gqdM,tt0905372,The Thing,4
She opens her mouth.,3504.761,3505.541,8237,16.24094723978075,18.24094723978075,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Lars points the flamethrower at Peter and Kate steps closer with a torch.,3508.923,3512.505,8237,21.17647811725842,24.91377175541521,2016/3PRuMx1gqdM,tt0905372,The Thing,4
He opens wide.,3513.886,3514.667,8237,25.762073173615526,27.762073173615526,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Next up is Jonas.,3521.131,3522.191,8237,33.46671998,35.46671998,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Come on.,3526.074,3526.354,8237,38.21711025,40.21711025,2016/3PRuMx1gqdM,tt0905372,The Thing,4
And Jonas fearfully opens his mouth.,3530.145,3531.906,8237,43.23720749675411,45.23720749675411,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Kate shines the torch in and discovers fillings.,3535.008,3537.389,8237,48.39236436832236,50.87658998318882,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Jonas joins the other bona fide humans behind Kate.,3542.693,3545.454,8237,56.41053902193313,59.291239115442295,2016/3PRuMx1gqdM,tt0905372,The Thing,4
She shoots him a firm look.,3567.808,3569.088,8237,82.28211848891215,84.28211848891215,2016/3PRuMx1gqdM,tt0905372,The Thing,4
He opens his mouth wide.,3573.511,3574.891,8237,88.28453342,90.28453342,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Kate peers into his mouth and sadly lowers the torch.,3576.993,3579.694,8237,92.19757748892506,95.01567634896432,2016/3PRuMx1gqdM,tt0905372,The Thing,4
She hangs her head and looks away.,3584.056,3585.697,8237,99.42285789,101.4228579,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Lars pushes him with a flamethrower and Adam sculpts to the other side of the room.,3589.462,3593.703,8237,105.2071571578734,109.6320210103082,2016/3PRuMx1gqdM,tt0905372,The Thing,4
"Jonas, Kate and Lars turn to Sander.",3598.304,3600.564,8237,114.43249226356286,116.79047205759768,2016/3PRuMx1gqdM,tt0905372,The Thing,4
"Sander stares at her indignantly, his mouth firmly closed.",3609.086,3612.166,8237,125.68193391811386,128.8954639029054,2016/3PRuMx1gqdM,tt0905372,The Thing,4
She lowers a torch and gives him an uncompromising look.,3617.539,3621.059,8237,134.5014043601401,138.17401005704426,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Lars waves the flamethrower at him and he does as he's told.,3624.86,3627.64,8237,142.13979819736596,145.04032201480706,2016/3PRuMx1gqdM,tt0905372,The Thing,4
They turn to Colin.,3633.582,3634.562,8237,150.75117424278648,152.75117424278648,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Lars points the flamethrower at him.,3641.143,3642.783,8237,158.9842797979771,160.9842797979771,2016/3PRuMx1gqdM,tt0905372,The Thing,4
He opens his mouth and Kate shines the torch in.,3647.718,3649.88,8237,165.98878144163706,168.24451255433812,2016/3PRuMx1gqdM,tt0905372,The Thing,4
"Finding no fillings, Kate steps away worriedly.",3652.502,3654.764,8237,170.98018645697508,173.34025295879266,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Colin frowns.,3655.104,3655.905,8237,173.11285651520092,175.11285651520092,2016/3PRuMx1gqdM,tt0905372,The Thing,4
Everyone follows him.,3883.095,3883.876,8237,0.8023484360865218,2.802348436086522,2016/o7zebTh4tHo,tt0905372,The Thing,5
He sparks up the flamethrower's pilot light.,3884.476,3886.337,8237,2.8052357533482244,4.805235753348224,2016/o7zebTh4tHo,tt0905372,The Thing,5
"Landing a corner, he comes face to face with Carter and Jameson, who also have a flamethrower.",3886.918,3890.72,8237,5.381167132859481,9.345236669677886,2016/o7zebTh4tHo,tt0905372,The Thing,5
"Edward, Peter, don't listen to him.",3901.834,3905.997,8237,20.93299806689083,25.27345611049326,2016/o7zebTh4tHo,tt0905372,The Thing,5
"They killed Lars, burn them.",3907.778,3909.219,8237,26.88158865819247,28.88158865819247,2016/o7zebTh4tHo,tt0905372,The Thing,5
"As Peter makes to incinerate them, Jameson shoots him dead with a pistol.",3914.983,3918.066,8237,34.642506309823744,37.85692671540257,2016/o7zebTh4tHo,tt0905372,The Thing,5
He slumps to the floor.,3918.486,3919.467,8237,37.80623900190289,39.80623900190289,2016/o7zebTh4tHo,tt0905372,The Thing,5
Everyone looks stunned.,3920.928,3921.968,8237,40.38309272632347,42.38309272632347,2016/o7zebTh4tHo,tt0905372,The Thing,5
Edward peeps around the corner and the Americans aim their weapons at him.,3928.227,3931.328,8237,48.45106415980432,51.68425185935071,2016/o7zebTh4tHo,tt0905372,The Thing,5
"With his hands up, Edward steps out into the corridor.",3940.992,3943.554,8237,61.76020346477342,64.43141497275059,2016/o7zebTh4tHo,tt0905372,The Thing,5
"As he crouches beside Peter, Jonas sees fuel from the flamethrower's ruptured tanks seeping towards its still-burning pilot light.",3944.294,3950.437,8237,65.20295928028479,71.60781966026312,2016/o7zebTh4tHo,tt0905372,The Thing,5
Everyone flees and the fuel tanks explode.,3958.592,3960.834,8237,80.11044645478117,82.44801718112166,2016/o7zebTh4tHo,tt0905372,The Thing,5
"Edward is thrown against a wall, then lies motionless on the floor.",3961.234,3964.017,8237,82.86506815816739,85.76670033096228,2016/o7zebTh4tHo,tt0905372,The Thing,5
Colin and Jonas exchange while he looks.,3964.797,3966.719,8237,86.57994973620147,88.58387968090575,2016/o7zebTh4tHo,tt0905372,The Thing,5
Kate turns to Carter.,4039.792,4041.032,8237,1.319954758,3.319954758,2016/4TgJgyypajE,tt0905372,The Thing,6
Kate takes a seat as Colin and Jonas help Edward to the couch.,4047.743,4050.667,8237,9.963845336274774,13.012643051600326,2016/4TgJgyypajE,tt0905372,The Thing,6
Suddenly his left arm detaches itself from the body.,4051.347,4054.031,8237,13.72166577609495,16.52022017689285,2016/4TgJgyypajE,tt0905372,The Thing,6
"Sprouting legs and tentacles, the arm clings to Jonas and tries to attack his face.",4054.531,4058.737,8237,17.041560415491613,21.42707450258456,2016/4TgJgyypajE,tt0905372,The Thing,6
Jonas grapples with a mutating limb.,4059.197,4060.859,8237,21.773174998646503,23.773174998646503,2016/4TgJgyypajE,tt0905372,The Thing,6
Jonas backs over to a bookcase.,4066.511,4067.993,8237,29.305498765921385,31.305498765921385,2016/4TgJgyypajE,tt0905372,The Thing,6
A mouth opens within the severed stump and using tentacles it clamps itself over Jonas' mouth.,4068.374,4073.12,8237,31.475386261336848,36.423947806116416,2016/4TgJgyypajE,tt0905372,The Thing,6
It forces something down his gullet.,4073.461,4074.883,8237,36.52084766812813,38.52084766812813,2016/4TgJgyypajE,tt0905372,The Thing,6
Edward's body begins to convulse.,4075.344,4076.685,8237,38.44198644736478,40.44198644736478,2016/4TgJgyypajE,tt0905372,The Thing,6
"Carter makes to torch it, but the flamethrower fails.",4076.986,4079.89,8237,40.45495053096205,43.48289463674367,2016/4TgJgyypajE,tt0905372,The Thing,6
A large pink tentacle erupts out of Edward's chest and flares around the room.,4089.036,4092.699,8237,53.01925028119246,56.83858886916703,2016/4TgJgyypajE,tt0905372,The Thing,6
Adam ducks and picks himself up off the floor and makes a run for it.,4093.059,4095.821,8237,57.21395384095827,60.09383731897755,2016/4TgJgyypajE,tt0905372,The Thing,6
He trips and falls.,4096.021,4096.922,8237,59.772100969394266,61.772100969394266,2016/4TgJgyypajE,tt0905372,The Thing,6
The tentacle rips a hole in his abdomen.,4097.242,4102.246,8237,61.57548627707553,66.79305938497187,2016/4TgJgyypajE,tt0905372,The Thing,6
Carter and Jameson overturn the pool table for cover.,4105.889,4108.37,8237,70.59154436340249,73.17843462732932,2016/4TgJgyypajE,tt0905372,The Thing,6
"The tentacle punches through the table, knocking Carter over.",4110.752,4113.254,8237,75.66209952401437,78.27088607796206,2016/4TgJgyypajE,tt0905372,The Thing,6
Jameson jumps up and shoots at Edward.,4118.679,4120.48,8237,83.86636143647495,85.86636143647495,2016/4TgJgyypajE,tt0905372,The Thing,6
The tentacle whips at Jameson and punches a hole in his chest.,4123.28,4125.781,8237,88.72480054234433,91.33254441581556,2016/4TgJgyypajE,tt0905372,The Thing,6
He collapses.,4126.722,4127.402,8237,91.66821810710552,93.66821810710552,2016/4TgJgyypajE,tt0905372,The Thing,6
"As Carter turns to Jameson, Kate tries to get the flamethrower going again.",4132.183,4135.544,8237,98.00778483083418,101.51223391469496,2016/4TgJgyypajE,tt0905372,The Thing,6
"The alien turns its attention back to Adam, who's severely wounded and trying to back away from him.",4136.265,4140.566,8237,102.26400653875484,106.74857527118088,2016/4TgJgyypajE,tt0905372,The Thing,6
Edward's right arm breaks off and runs away on spindly legs.,4141.406,4144.507,8237,107.62442687202694,110.85777903181612,2016/4TgJgyypajE,tt0905372,The Thing,6
"The rest of the body continues to mutate, sprouting pink and glistening insect-like limbs.",4145.145,4150.128,8237,111.5230092,116.71868599414354,2016/4TgJgyypajE,tt0905372,The Thing,6
It crawls towards Adam.,4150.728,4151.768,8237,116.88648812860512,118.88648812860512,2016/4TgJgyypajE,tt0905372,The Thing,6
The nightmare creature lures itself on top of him and pushes Edward's pulsating face towards his.,4152.389,4157.791,8237,119.0761865530876,124.7087464909087,2016/4TgJgyypajE,tt0905372,The Thing,6
It rubs Edward's face against Adam's and the two fuse together like conjoined Siamese twins.,4169.097,4174.059,8237,136.49729196610352,141.67107249395812,2016/4TgJgyypajE,tt0905372,The Thing,6
"With a leather belt between his teeth, Matthias breathes deeply.",3276.792,3280.154,8101,27.55829671680809,31.072367667910104,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Jeff looks at Amy.,3282.715,3283.696,8101,33.26189399369465,35.26189399369465,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Amy steps over to Stacy to help her up.,3287.759,3289.98,8101,39.02135921553956,41.34282012642516,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Then they link arms as they go to the tent.,3290.42,3292.322,8101,41.79673823855575,43.79673823855575,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Jeff watches them.,3297.585,3298.506,8101,48.77314114252045,50.77314114252045,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Matthias looks up at him nervously as he returns.,3299.166,3301.607,8101,50.944323920840034,53.49573593500991,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"Jeff rinses his hands with the tequila, then uses a towel to pick up a large rock sitting in a fire.",3310.465,3315.606,8101,62.75440353907341,68.12794272991674,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"As Jeff raises the rock above his head, Matthias breathes rapidly, his expression filled with terror.",3318.906,3324.648,8101,71.57720927918366,77.57893307,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"Matthias stiffens, plowing his head back into the rucksack behind it.",3329.908,3333.569,8101,83.07685490798296,86.90345031309431,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"Then he looks down at his leg, and Jeff slices through it.",3334.289,3337.07,8101,87.65601756020742,90.56280855218073,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"Eric pulls the foot and bone away, then holds Mathias as Jeff takes a frying pan off the fire and presses it against the wound.",3342.351,3349.313,8101,96.08268026329588,103.35958744996202,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"In the encampment at the foot of the mine ruins, a woman cooking looks up at the noise, then carries on preparing some food.",3358.715,3365.016,8101,113.18686141851065,119.77287006303564,2012/3i76M1f3nB4,tt0963794,The Ruins,3
Amy unzips the door of the tent.,3366.07,3367.631,8101,120.69034869474184,122.69034869474184,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"As Jeff goes to quarterise the second amputation, Eric doubles over.",3369.933,3374.016,8101,124.91227722144367,129.1799606519462,2012/3i76M1f3nB4,tt0963794,The Ruins,3
"She nods, but can't help bursting into tears.",3607.686,3610.467,8101,16.378706247276835,19.285294719882074,2012/ar72efkbkSo,tt0963794,The Ruins,4
"He looks up at her as she turns away, trying to stop, her lips trembling.",3616.83,3621.673,8101,25.9356444,30.99735168644589,2012/ar72efkbkSo,tt0963794,The Ruins,4
"Stacy's lying on her side with her eyes open, listening to their conversation.",3626.735,3630.878,8101,36.28794889907768,40.61804456322864,2012/ar72efkbkSo,tt0963794,The Ruins,4
"When she steps out of the tent, she finds Amy resting her head on Eric's shoulder.",3631.825,3635.906,8101,41.60781057673322,45.87310635404448,2012/ar72efkbkSo,tt0963794,The Ruins,4
The vines fill Matthias' throat.,3690.423,3692.184,8101,102.77232782515264,104.77232782515264,2012/ar72efkbkSo,tt0963794,The Ruins,4
Amy shakes her head.,3698.106,3699.147,8101,110.42603058850712,112.42603058850712,2012/ar72efkbkSo,tt0963794,The Ruins,4
"By the time Jack gets to him, Matthias has already been suffocated.",3702.608,3706.47,8101,115.5873329990351,119.62373885347614,2012/ar72efkbkSo,tt0963794,The Ruins,4
"Jeff pulls the writhing vines away from Matthias' mouth and feels it his face, then checks his neck for a pulse.",3708.69,3714.515,8101,121.94399286612789,128.03204675067494,2012/ar72efkbkSo,tt0963794,The Ruins,4
Stacy's standing with her back to them and a pool of blood around her feet.,4285.799,4289.74,8101,3.735513445504953,7.854845251989451,2012/VtEOGd7tD9o,tt0963794,The Ruins,7
She looks around at her friends with a huge gash across her forehead.,4294.542,4297.723,8101,12.874137648523828,16.19907915484865,2012/VtEOGd7tD9o,tt0963794,The Ruins,7
